Date,Open,High,Low,Close,Volume,Adj Close
2010-08-02,488.99085,493.28083399999997,486.940833,490.41082800000004,3731300,244.960454
2010-08-03,490.50085599999994,492.460845,486.760839,489.830841,3618100,244.67075
2010-08-04,492.180838,507.000884,491.050853,506.320853,7653500,252.907519
2010-08-05,505.890872,508.60088600000006,503.560878,508.10087999999996,4858900,253.79664300000002
2010-08-06,505.400882,505.740867,496.05085599999995,500.22085400000003,6663800,249.860567
2010-08-09,502.250869,505.50086500000003,501.36085599999996,505.35085999999995,3758300,252.42300699999998
2010-08-10,502.350852,506.000871,498.57086100000004,503.71085199999993,4163400,251.603822
2010-08-11,497.73083899999995,498.00086,491.500838,491.74084000000005,4462600,245.624795
2010-08-12,483.940825,494.750834,482.51083099999994,492.01083,4425700,245.75965499999998
2010-08-13,489.00083600000005,491.190842,486.010845,486.35083,3883800,242.932482
2010-08-16,483.680821,489.87084699999997,480.50081900000004,485.59081900000007,2619700,242.552857
2010-08-17,488.53084900000005,494.70084199999997,486.03084800000005,490.52082800000005,3795400,245.015398
2010-08-18,490.44084699999996,490.870829,481.55082300000004,482.15081200000003,5392800,240.834572
2010-08-19,481.01081100000005,482.51083099999994,467.25078600000006,467.970792,7879300,233.751644
2010-08-20,467.970792,471.59082199999995,461.020785,462.02079800000007,7864500,230.779619
2010-08-23,461.50078899999994,468.25079900000003,457.73078399999997,464.07078499999994,5994700,231.80358900000002
2010-08-24,457.700795,458.370779,450.920766,451.390783,5546000,225.46992200000003
2010-08-25,450.00076399999995,457.81079500000004,450.00076399999995,454.620776,5203500,227.08330499999997
2010-08-26,456.060788,457.26079699999997,450.440762,450.980774,3567200,225.26512200000002
2010-08-27,452.56077300000004,459.99078399999996,447.650767,458.83078,4642100,229.186204
2010-08-30,459.15079199999997,459.760798,452.42078499999997,452.690775,2471900,226.119268
2010-08-31,450.11076299999996,454.87079500000004,448.000768,450.02076600000004,3908100,224.785598
2010-09-01,454.980795,464.94079500000004,452.50076500000006,460.330799,6480700,229.93546400000002
2010-09-02,462.84078700000003,464.430803,460.310796,463.18080199999997,3380900,231.359042
2010-09-03,470.520815,471.88081600000004,467.440797,470.300816,5099700,234.91549300000003
2010-09-07,464.500797,467.59080199999994,463.02078,464.400783,3432500,231.968423
2010-09-08,465.190783,472.500808,464.510783,470.58079299999997,4821600,235.05534100000003
2010-09-09,477.83081,480.400836,470.58079299999997,476.180816,4879300,237.852555
2010-09-10,479.020833,479.79082999999997,475.08082,476.14081100000004,3963300,237.832573
2010-09-13,480.90081200000003,484.35083499999996,479.530825,482.270829,4499700,240.89452000000003
2010-09-14,482.010824,484.750828,480.08082300000007,480.430825,4449500,239.975437
2010-09-15,479.950821,481.89083899999997,478.500824,480.640838,4823600,240.080339
2010-09-16,479.950821,482.45082199999996,479.410809,481.060833,3953700,240.290127
2010-09-17,483.75081500000005,491.200828,481.18081900000004,490.150854,11325400,244.83059599999999
2010-09-20,492.50085099999995,510.410871,492.06085199999995,508.28087300000004,8840000,253.88655
2010-09-21,509.680879,519.980895,508.910882,513.46087,8966000,256.473961
2010-09-22,512.860881,517.780904,511.680874,516.000877,5093100,257.742696
2010-09-23,514.610857,519.690871,511.300884,513.4808730000001,4652100,256.483953
2010-09-24,521.740888,527.8309009999999,518.260907,527.29092,6738900,263.382078
2010-09-27,528.8508860000001,536.8509280000001,528.8508860000001,530.4109139999999,6238000,264.940516
2010-09-28,533.480916,533.590885,518.450887,527.170904,7336700,263.32212999999996
2010-09-29,527.8509349999999,532.940935,524.710908,527.690913,4360600,263.581875
2010-09-30,529.160882,531.870897,518.920905,525.790931,6512400,262.632833
2010-10-01,530.0009349999999,530.6209269999999,523.000906,525.6209240000001,4466600,262.547914
2010-10-04,524.950879,528.2509269999999,518.85088,522.350894,3895400,260.914533
2010-10-05,528.38093,540.000941,526.550912,538.2309,7040400,268.846604
2010-10-06,539.260932,539.950949,529.940896,534.350926,5545200,266.908555
2010-10-07,536.2109019999999,537.200929,529.14091,530.010921,4809400,264.74072
2010-10-08,532.7709269999999,537.600922,527.620888,536.350891,5739800,267.907538
2010-10-11,538.4809190000001,544.600951,537.1709099999999,538.8409059999999,5272200,269.151302
2010-10-12,540.120896,545.990909,537.790902,541.390899,7535300,270.425025
2010-10-13,547.000908,547.490959,542.330935,543.300928,6134000,271.37908500000003
2010-10-14,544.180925,545.250962,537.110932,540.930929,13317800,270.195269
2010-10-15,599.271016,601.641015,591.601004,601.451036,29760600,300.425093
2010-10-18,600.5510059999999,619.691055,600.5510059999999,617.711062,14249500,308.546984
2010-10-19,608.8510570000001,614.821054,602.8610269999999,607.831072,9210100,303.61192400000004
2010-10-20,608.141068,617.381033,607.501043,607.981047,7076500,303.686837
2010-10-21,611.511019,616.0010599999999,606.001054,611.991023,5862800,305.689822
2010-10-22,611.921059,614.821054,610.0510360000001,612.531065,4529100,305.959573
2010-10-25,615.591082,624.741049,614.971028,616.501036,6340400,307.942576
2010-10-26,613.1010660000001,621.231049,611.031077,618.601045,5044600,308.991531
2010-10-27,615.771075,620.001051,612.331038,616.471078,4500500,307.927611
2010-10-28,620.0510419999999,621.001063,613.3010320000001,618.5810730000001,4384900,308.98155499999996
2010-10-29,617.071037,619.001038,612.991036,613.701025,4573600,306.543968
2010-11-01,615.73107,620.661048,611.211071,615.0010480000001,6197200,307.19333
2010-11-02,618.67107,620.001051,614.581083,615.6010679999999,4010000,307.493041
2010-11-03,617.501049,621.8310690000001,613.5010589999999,620.181044,6786200,309.78074100000003
2010-11-04,624.641066,629.921107,622.101059,624.271093,7168300,311.823723
2010-11-05,623.1810830000001,625.491043,621.1110940000001,625.081064,3544600,312.228304
2010-11-08,624.021074,629.491095,623.131091,626.7710940000001,4218300,313.072475
2010-11-09,630.0010570000001,630.851095,620.511074,624.82106,4491000,312.098432
2010-11-10,622.081087,623.001089,617.511035,622.881073,5012600,311.12940699999996
2010-11-11,619.701041,619.8510759999999,614.211048,617.191053,4540100,308.287239
2010-11-12,613.991049,616.901029,601.211003,603.2910400000001,6811300,301.344176
2010-11-15,603.081027,604.001029,594.051014,595.470992,6983800,297.438058
2010-11-16,592.761038,597.8910440000001,583.4509879999999,583.720979,6639500,291.56892
2010-11-17,585.001029,589.500995,581.371013,583.550971,4903200,291.484001
2010-11-18,589.00102,599.981005,588.561021,596.5610019999999,5199300,297.982518
2010-11-19,597.001,597.8910440000001,590.340987,590.831038,4612100,295.120398
2010-11-22,587.471012,593.441008,582.750985,591.220983,4389500,295.31517599999995
2010-11-23,587.01098,589.011006,578.200966,583.01099,4341300,291.214281
2010-11-24,587.3109900000001,596.601007,587.050985,594.971016,4810600,297.18832000000003
2010-11-26,590.461003,592.981038,587.000994,590.001032,2632000,294.70581
2010-11-29,589.171027,589.801005,579.950974,582.111021,5740800,290.764746
2010-11-30,574.320992,574.320992,553.31092,555.7109389999999,14288100,277.577891
2010-12-01,563.000991,571.570972,562.400972,564.350945,7536300,281.893579
2010-12-02,568.660992,573.330966,565.350957,571.820991,5114800,285.624871
2010-12-03,569.450992,576.480979,568.000995,573.0009980000001,5282000,286.21428399999996
2010-12-06,580.570966,582.000991,576.6109809999999,578.360988,4203200,288.891602
2010-12-07,591.271036,593.00101,586.0009809999999,587.140982,6107100,293.277214
2010-12-08,591.971039,592.5210059999999,583.69102,590.541014,3526900,294.975531
2010-12-09,593.881006,595.581022,589.00102,591.501021,3751700,295.45505499999996
2010-12-10,593.1409980000001,593.991037,590.2909950000001,592.21101,3422100,295.80969500000003
2010-12-13,597.121016,603.001016,594.0910190000001,594.621015,4814800,297.013494
2010-12-14,597.090997,598.291037,592.481001,594.911039,3298800,297.158361
2010-12-15,594.2009879999999,596.451033,589.1509940000001,590.3010419999999,4351600,294.85566600000004
2010-12-16,592.8510349999999,593.771037,588.071031,591.711034,3205600,295.559957
2010-12-17,591.000984,592.561011,587.670977,590.801018,6197200,295.105404
2010-12-20,594.651034,597.880997,588.661004,595.061013,3961300,297.233273
2010-12-21,598.571013,604.7210650000001,597.611006,603.071041,3773000,301.234286
2010-12-22,604.001029,607.001067,603.281054,605.4910309999999,2424000,302.44307299999997
2010-12-23,605.341057,606.001054,602.031022,604.231014,2229900,301.813693
2010-12-27,602.7410110000001,603.781029,599.501001,602.381024,2425200,300.88962200000003
2010-12-28,602.0510559999999,603.871026,598.010999,598.921015,2137500,299.161346
2010-12-29,602.0010030000001,602.411043,598.921015,601.001051,2046000,300.200325
2010-12-30,598.001013,601.3310190000001,597.3910070000001,598.861037,1986300,299.131387
2010-12-31,596.740995,598.421039,592.031016,593.971003,3090000,296.688813
2011-01-03,596.481052,605.591014,596.481052,604.35103,4748100,301.873641
2011-01-04,605.621034,606.181048,600.121055,602.121019,3662600,300.75975
2011-01-05,600.0710019999999,610.3310740000001,600.05103,609.071056,5083500,304.23129700000004
2011-01-06,610.681075,618.4310370000001,610.0510360000001,613.5010589999999,4131000,306.44408500000003
2011-01-07,615.911064,618.251043,610.131047,616.441059,4218100,307.912617
2011-01-10,614.8010820000001,615.391054,608.561033,614.211048,3170100,306.798725
2011-01-11,617.711062,618.801072,614.501072,616.011046,2889300,307.697825
2011-01-12,619.351039,619.351039,614.771062,616.871071,3277500,308.127408
2011-01-13,616.971054,619.671083,614.1610559999999,616.691077,2677900,308.03750099999996
2011-01-14,617.401066,624.271093,617.081084,624.181096,4748900,311.778769
2011-01-18,626.061044,641.991102,625.2710440000001,639.631089,7261000,319.496049
2011-01-19,642.121105,642.961096,629.661103,631.7510639999999,6837700,315.559972
2011-01-20,632.211096,634.081058,623.2910519999999,626.7710940000001,11012600,313.072475
2011-01-21,639.581098,641.7310980000001,611.361045,611.831063,17875500,305.609921
2011-01-24,607.571068,612.49106,601.231037,611.081068,9232700,305.235299
2011-01-25,608.201046,620.691067,606.5210639999999,619.911054,7320800,309.64588100000003
2011-01-26,620.3310799999999,622.491066,615.281085,616.501036,4091400,307.942576
2011-01-27,617.8910559999999,619.701041,613.25104,616.79106,4053400,308.087443
2011-01-28,619.071063,620.361038,599.761006,600.991004,8493800,300.19530699999996
2011-01-31,603.601036,604.471046,595.551003,600.3610259999999,5630800,299.880632
2011-02-01,604.4910179999999,613.351023,603.111046,611.041063,5511000,305.21531600000003
2011-02-02,611.0010570000001,614.34105,607.531062,612.00107,3534500,305.69484
2011-02-03,609.4810349999999,611.451042,606.131057,610.151019,3001300,304.770739
2011-02-04,610.151019,611.441056,606.61106,610.981024,3113200,305.18532700000003
2011-02-07,610.161066,618.391032,609.211045,614.291059,3612500,306.83869100000004
2011-02-08,614.9310839999999,619.631077,614.511058,618.381046,3402400,308.881641
2011-02-09,616.871071,619.451083,612.3410240000001,616.501036,3698700,307.942576
2011-02-10,613.9010519999999,617.501049,611.561072,616.441059,4686200,307.912617
2011-02-11,613.791083,625.001054,613.0010219999999,624.501078,5199100,311.9386
2011-02-14,623.341043,629.641069,620.0410559999999,628.151067,4271800,313.761772
2011-02-15,627.321061,630.091054,623.1010719999999,624.151076,4199500,311.763774
2011-02-16,625.631093,626.501104,622.101059,624.22104,3380500,311.798721
2011-02-17,621.251082,627.2510980000001,620.281089,625.261058,2968600,312.31821099999996
2011-02-18,626.001067,631.181063,624.181096,630.081068,6459800,314.72580800000003
2011-02-22,620.03107,624.93109,607.771034,610.211058,7307000,304.800728
2011-02-23,610.3310740000001,614.701038,604.001029,611.3210389999999,5800700,305.355165
2011-02-24,611.3910639999999,613.09108,601.351053,608.821038,5443700,304.106413
2011-02-25,611.861021,614.721071,609.501069,610.04105,3879200,304.715809
2011-02-28,610.001045,616.49105,608.011066,613.401076,4580000,306.394144
2011-03-01,617.781087,619.221037,599.3010360000001,600.761019,6671200,300.080429
2011-03-02,599.801011,606.001054,595.191015,600.791038,4068500,300.09542400000004
2011-03-03,606.3810139999999,611.491047,605.001042,609.561046,3905000,304.476047
2011-03-04,608.331048,608.98106,600.201004,600.6210309999999,6044500,300.01050499999997
2011-03-07,600.5510059999999,603.6910330000001,587.000994,591.661043,6951300,295.534986
2011-03-08,592.931046,597.981041,590.200998,592.3109929999999,4586800,295.859637
2011-03-09,591.000984,594.511046,585.751024,591.771012,4318100,295.589916
2011-03-10,585.4410280000001,586.621034,579.450998,580.300975,6279500,289.860627
2011-03-11,578.221,580.0009650000001,573.330966,576.710964,6086600,288.067414
2011-03-14,572.80097,578.290963,568.020967,569.990973,5653200,284.71077599999995
2011-03-15,557.500951,571.0009719999999,555.5009259999999,569.560961,8041200,284.49598399999996
2011-03-16,568.010981,569.791007,551.280936,557.100958,7625300,278.272207
2011-03-17,564.480947,569.000946,560.540934,561.360953,5820200,280.400077
2011-03-18,564.6409679999999,567.990947,559.740948,561.060943,6621800,280.250221
2011-03-21,570.220958,579.800999,569.020979,576.5010120000001,6064400,287.96254300000004
2011-03-22,577.270978,579.230999,572.5110080000001,577.32097,3787800,288.372113
2011-03-23,575.191003,582.450975,572.000985,582.161012,3645900,290.789717
2011-03-24,585.43098,588.3910139999999,578.8009860000001,586.891025,4213000,293.15236
2011-03-25,586.880978,586.910997,579.2409849999999,579.7410219999999,5738200,289.58092999999997
2011-03-28,582.071016,584.990982,574.710999,575.3610110000001,4453300,287.39311200000003
2011-03-29,576.000975,581.891022,573.010984,581.731,3221600,290.574925
2011-03-30,584.380976,585.501005,580.581013,581.8409690000001,2855200,290.62985499999996
2011-03-31,583.001004,588.161028,581.740986,586.761023,4073900,293.087424
2011-04-01,588.760987,595.191015,588.760987,591.801031,5245900,295.60491099999996
2011-04-04,593.00101,594.7410309999999,583.100987,587.681025,4124300,293.546965
2011-04-05,581.0809889999999,581.490968,565.680987,569.091004,12140200,284.26124100000004
2011-04-06,572.180978,575.160984,568.000995,574.181004,5356500,286.803698
2011-04-07,575.730984,580.64099,574.19099,580.0009650000001,5081900,289.710772
2011-04-08,584.8909990000001,584.8909990000001,578.060978,578.160961,3817800,288.791689
2011-04-11,576.2010019999999,578.100984,573.0009980000001,577.3709610000001,3730300,288.397084
2011-04-12,575.000962,576.910991,568.0509860000001,570.6109650000001,4186700,285.020462
2011-04-13,575.510985,577.601008,571.7509660000001,576.281013,4154200,287.85265400000003
2011-04-14,575.191003,579.450998,572.100968,578.5109620000001,10953400,288.966515
2011-04-15,545.290906,545.750938,530.060912,530.700938,28192500,265.08538300000004
2011-04-18,526.4209089999999,527.660894,519.000916,526.840874,10117300,263.15727999999996
2011-04-19,529.950882,530.8809309999999,520.900897,521.530875,5388200,260.504933
2011-04-20,525.9009,526.8209019999999,521.390887,525.7308929999999,6142900,262.602843
2011-04-21,527.490886,528.280886,522.3909,525.100915,4958600,262.288169
2011-04-25,525.2508889999999,527.000896,522.010879,525.050923,3273700,262.263198
2011-04-26,526.520892,537.4409,525.210883,532.820918,7026100,266.144315
2011-04-27,538.0009150000001,538.110945,534.350926,537.760944,4613900,268.61186000000004
2011-04-28,538.060893,539.250946,534.0809360000001,537.970896,4014800,268.716731
2011-04-29,540.000941,544.100914,538.510938,544.100914,8488600,271.77867799999996
2011-05-02,545.7009469999999,545.730966,537.120918,538.56093,4283300,269.01145299999996
2011-05-03,537.130904,542.010953,529.6309,533.890895,4178500,266.678769
2011-05-04,535.1709450000001,539.000928,533.020884,535.790937,4249800,267.627841
2011-05-05,533.860937,539.420954,531.5009230000001,534.2709150000001,4010400,266.868589
2011-05-06,538.150951,541.460924,535.180931,535.3009480000001,4127600,267.38309100000004
2011-05-09,535.000938,538.490905,531.10093,537.680933,3911900,268.57189500000004
2011-05-10,540.000941,544.430943,537.540945,542.6609030000001,4101000,271.059392
2011-05-11,540.140929,543.550947,533.690929,535.450922,4695000,267.45800299999996
2011-05-12,535.240909,536.940925,530.910889,535.050929,2907300,267.25820600000003
2011-05-13,534.6109309999999,535.9209400000001,529.050913,529.550889,4233100,264.51093399999996
2011-05-16,526.310879,527.270887,516.40087,518.4208679999999,5938500,258.951482
2011-05-17,515.430877,531.220885,515.030884,530.460905,6631900,264.965487
2011-05-18,529.5409030000001,530.330903,525.700873,529.8108940000001,3921000,264.640806
2011-05-19,532.730921,536.540932,529.7208969999999,531.250905,4955800,265.360092
2011-05-20,531.800933,531.990913,523.130908,524.0308769999999,4652300,261.753685
2011-05-23,516.6008969999999,520.000867,513.400893,518.39091,4617100,258.93651800000004
2011-05-24,520.370902,523.960913,518.1508769999999,518.260907,3814100,258.871582
2011-05-25,517.330858,522.770921,517.250909,519.6708990000001,2612900,259.575874
2011-05-26,517.700893,522.120909,515.000864,518.130905,4252800,258.806646
2011-05-27,518.480907,521.79088,516.300887,520.900897,3504500,260.19025800000003
2011-05-31,525.00087,529.050913,523.500882,529.020894,5394600,264.246201
2011-06-01,528.0409139999999,533.200939,525.310928,525.60089,5933900,262.53790699999996
2011-06-02,527.570897,530.300883,522.480897,528.060886,4425500,263.766677
2011-06-03,522.000893,527.600916,521.500917,523.080917,3510000,261.279179
2011-06-06,523.540887,526.8209019999999,519.2508730000001,521.060919,3898600,260.270189
2011-06-07,522.8908759999999,524.630897,518.990868,519.030874,3829400,259.256181
2011-06-08,516.5308719999999,521.240913,515.780878,519.170862,3319100,259.326105
2011-06-09,520.000867,520.000867,515.64089,516.730899,3390700,258.107342
2011-06-10,514.080862,516.6908940000001,509.290872,509.510871,4898000,254.500935
2011-06-13,510.00086100000004,510.20088799999996,502.170858,504.730868,4872700,252.11332000000002
2011-06-14,508.150871,514.080862,506.990867,508.37087,4700400,253.931504
2011-06-15,505.03087800000003,508.350868,500.61086100000006,502.95087199999995,4162000,251.22421200000002
2011-06-16,502.810853,506.57087199999995,496.67084900000003,500.370859,5534600,249.935494
2011-06-17,506.18086500000004,506.69085700000005,484.80081900000005,485.02081799999996,10530000,242.268141
2011-06-20,485.000846,486.23084400000005,479.23081500000006,484.58082,6079800,242.048362
2011-06-21,487.19082099999997,493.94086200000004,484.730825,493.00085700000005,5551400,246.25417400000003
2011-06-22,491.450846,492.350846,486.73082,487.01082699999995,4832200,243.262151
2011-06-23,482.13084000000003,482.860832,473.730806,480.220812,9639300,239.87053500000002
2011-06-24,480.680813,480.750837,473.02081699999997,474.880824,7639700,237.203209
2011-06-27,474.00082699999996,488.400847,473.600804,482.80082400000003,6915100,241.15925299999998
2011-06-28,484.02083600000003,496.210847,484.02083600000003,493.65083799999996,5450500,246.57883999999999
2011-06-29,496.540846,500.250843,492.380834,497.57084800000007,4703400,248.536887
2011-06-30,501.990864,506.67085499999996,501.500874,506.38086100000004,4874900,252.93749300000002
2011-07-01,506.740879,521.180874,506.38086100000004,521.0309,7300500,260.255195
2011-07-05,525.30088,535.400931,525.30088,532.440897,7727100,265.954494
2011-07-06,533.500888,538.510938,533.040917,535.360925,5411300,267.41305
2011-07-07,541.000954,550.680916,535.880934,546.600915,7900400,273.02743
2011-07-08,532.950921,537.650914,527.270887,531.990913,9576100,265.729727
2011-07-11,528.1809030000001,535.980917,525.500907,527.280934,5699800,263.37709
2011-07-12,528.160931,539.420954,526.000883,534.0109110000001,5703600,266.738717
2011-07-13,537.000902,544.0009309999999,536.4808929999999,538.26092,5601200,268.861598
2011-07-14,539.120944,542.000905,526.730905,528.940883,13348700,264.206235
2011-07-15,597.501037,600.2510570000001,588.161028,597.6210530000001,27567000,298.51201499999996
2011-07-18,592.490987,602.0510559999999,592.000997,594.9409969999999,8970000,297.173325
2011-07-19,596.141037,604.681059,595.531031,602.551031,5957200,300.974541
2011-07-20,602.181058,602.831008,595.351037,595.351037,4472200,297.37814
2011-07-21,594.031042,608.061058,594.011009,606.99102,6964900,303.192318
2011-07-22,605.3910480000001,619.501075,604.271019,618.231071,7082700,308.806729
2011-07-25,613.361071,625.411094,613.0010219999999,618.981066,6286600,309.18135099999995
2011-07-26,618.0510780000001,627.501055,617.2210719999999,622.521085,4703200,310.949593
2011-07-27,617.181067,620.951072,604.751023,607.2210660000001,7898200,303.30722599999996
2011-07-28,605.191021,615.9810269999999,603.001016,610.9410190000001,6240000,305.165344
2011-07-29,604.231014,614.961042,603.6910330000001,603.6910330000001,8305700,301.543972
2011-08-01,611.221057,615.501085,599.181019,606.771021,7961800,303.082428
2011-08-02,606.001054,609.671015,591.570985,592.4009900000001,6425100,295.90459
2011-08-03,594.271013,603.001016,583.630982,601.171059,7680000,300.285244
2011-08-04,594.5009980000001,598.851051,577.471005,577.520997,9866000,288.47202599999997
2011-08-05,582.540972,590.001032,562.000979,579.041019,11902500,289.231278
2011-08-08,562.980958,569.000946,544.3509320000001,546.020929,15049300,272.737727
2011-08-09,561.0009660000001,574.610955,541.01094,573.410976,12987800,286.419069
2011-08-10,561.380987,564.120959,547.7309309999999,549.01092,10779400,274.231229
2011-08-11,553.8209429999999,568.50097,548.410961,562.1309809999999,9697300,280.784706
2011-08-12,569.500983,570.500996,560.400946,563.7709580000001,6332200,281.603875
2011-08-15,553.4309360000001,564.9909700000001,546.0509480000001,557.230961,14343200,278.337143
2011-08-16,552.430924,552.440971,530.300883,539.000928,13930700,269.23123300000003
2011-08-17,540.030899,543.690935,530.770901,533.150886,8188700,266.309134
2011-08-18,523.470924,524.890901,500.49084500000004,504.88087300000007,12628400,252.188248
2011-08-19,499.340858,514.870862,490.860843,490.92085099999997,10860500,245.21521
2011-08-22,504.000876,507.000884,494.53083399999997,498.170868,9848500,248.836597
2011-08-23,503.50087,521.41092,499.06085,518.820861,8726000,259.151279
2011-08-24,519.330884,530.0009349999999,517.230875,523.290869,7215800,261.38405
2011-08-25,530.380894,537.270893,518.300913,520.040873,6610500,259.760676
2011-08-26,519.990881,530.450919,513.140888,526.860908,7219400,263.167287
2011-08-29,534.560939,539.450912,533.560927,539.080939,4689000,269.27119799999997
2011-08-30,538.1908950000001,542.990932,530.8109059999999,540.700944,6000300,270.080391
2011-08-31,544.7409389999999,546.300967,536.0008889999999,540.960948,5406700,270.210264
2011-09-01,540.7509349999999,543.8309230000001,531.220885,532.500936,4849000,265.984484
2011-09-02,524.470875,527.9208980000001,520.73089,524.84091,4820300,262.158297
2011-09-06,510.800878,522.7608730000001,510.50086799999997,522.180887,5451900,260.829614
2011-09-07,530.450919,535.940912,527.400889,534.0309440000001,5532200,266.748723
2011-09-08,533.8008980000001,539.100911,531.900916,534.9609320000001,4778700,267.21325299999995
2011-09-09,531.40094,534.650936,521.190921,524.850896,6562000,262.16328500000003
2011-09-12,517.9608969999999,531.990913,517.500866,530.12089,5360700,264.795649
2011-09-13,532.000899,533.880909,523.400899,529.5209309999999,4726000,264.49597
2011-09-14,532.5909330000001,536.950911,525.820889,532.070924,5408900,265.769692
2011-09-15,535.500914,544.98091,534.560939,542.56092,5943700,271.00945
2011-09-16,544.800917,546.840948,543.140906,546.680926,7095000,273.067396
2011-09-19,540.350942,549.9009639999999,535.380897,546.6709400000001,4955200,273.062408
2011-09-20,549.4009269999999,558.520936,542.67095,546.6309349999999,5578900,273.042425
2011-09-21,547.690925,555.00095,538.86094,539.200955,5047400,269.331146
2011-09-22,526.250902,528.780923,514.000851,520.6608650000001,8833500,260.070362
2011-09-23,516.560892,526.4209089999999,514.500888,525.510893,5575300,262.492954
2011-09-26,527.2509150000001,532.930887,513.250888,531.89093,5288000,265.679785
2011-09-27,538.2009419999999,547.050961,536.050942,539.3409429999999,6044300,269.401071
2011-09-28,541.500929,544.020903,527.700899,528.8409,4543500,264.156294
2011-09-29,536.040895,537.300912,519.410895,527.500933,5834900,263.48697999999996
2011-09-30,520.21088,524.0009190000001,514.380872,515.04087,5467500,257.263172
2011-10-03,509.850887,512.000887,495.00085199999995,495.520861,8982200,247.512918
2011-10-04,490.030838,503.44086100000004,480.600832,501.900867,8348700,250.69973399999998
2011-10-05,496.350836,507.80087000000003,480.770809,504.700879,9102100,252.098341
2011-10-06,507.50086,515.230911,502.60087000000004,514.7109019999999,6874200,257.098352
2011-10-07,516.830882,520.500904,510.300871,515.1208809999999,5733100,257.303137
2011-10-10,525.180925,537.47092,523.200872,537.1709099999999,4661700,268.317138
2011-10-11,533.460944,546.800942,533.460944,543.180912,5728100,271.319137
2011-10-12,548.130923,555.2309349999999,544.630909,548.500958,6379300,273.976503
2011-10-13,550.030966,559.00094,548.020954,558.990954,11417700,279.216261
2011-10-14,599.471043,599.601046,587.570994,591.681015,17123600,295.544962
2011-10-17,583.720979,591.8309889999999,578.001001,582.41097,8046400,290.91457
2011-10-18,580.191006,592.561011,577.400981,590.5109940000001,7630000,294.960537
2011-10-19,587.341009,592.0610360000001,579.221013,580.700968,5884900,290.060424
2011-10-20,581.901008,588.890989,579.510975,583.670987,6783200,291.54395
2011-10-21,589.510981,592.750991,586.700984,590.4910219999999,6807300,294.950561
2011-10-24,586.721017,599.9710190000001,586.5010179999999,596.421013,6879400,297.912594
2011-10-25,593.100993,595.001035,582.851029,583.161025,5099900,291.289223
2011-10-26,589.550987,590.181026,572.861009,586.310977,5767600,292.862626
2011-10-27,598.421039,602.701006,593.30102,598.670996,7588800,299.03646200000003
2011-10-28,594.521032,602.301013,594.251041,600.141027,5034700,299.77074300000004
2011-10-31,595.091032,599.691042,591.671029,592.641022,5134700,296.024487
2011-11-01,580.101009,585.510991,576.750969,578.651012,6273500,289.03647
2011-11-02,584.900985,587.961001,580.4809690000001,584.820974,4257600,292.118369
2011-11-03,587.000994,597.501037,583.720979,597.501037,5359500,298.452066
2011-11-04,593.501047,599.741034,592.431009,596.141037,5690700,297.772746
2011-11-07,593.320992,608.781033,592.231043,608.331048,6739900,303.861662
2011-11-08,609.001032,614.37107,603.601036,612.3410240000001,6081400,305.864648
2011-11-09,604.261033,609.391039,598.6610099999999,600.95106,7449700,300.17535499999997
2011-11-10,605.93103,605.951063,591.560999,595.081046,5758200,297.24327999999997
2011-11-11,601.301061,612.091067,598.601033,608.3510200000001,7983700,303.87163799999996
2011-11-14,608.001019,618.081036,607.78102,613.0010219999999,6401200,306.194317
2011-11-15,612.8010559999999,618.081036,610.50102,616.561075,5372000,307.972565
2011-11-16,612.08102,618.301035,610.611051,611.471075,5236500,305.43010699999996
2011-11-17,610.0510360000001,612.291033,596.781001,600.871049,7012700,300.13538900000003
2011-11-18,602.0010030000001,604.501066,593.751004,594.881019,6599900,297.143366
2011-11-21,587.761035,588.500982,572.090982,580.941,6025000,290.18032
2011-11-22,580.0009650000001,584.97101,575.240995,580.0009650000001,4828600,289.710772
2011-11-23,575.350963,580.250984,570.110989,570.110989,4668900,284.77072400000003
2011-11-25,565.1909969999999,574.271001,561.330934,563.000991,3136400,281.219276
2011-11-28,579.370987,588.821026,576.5010120000001,588.1909860000001,5678900,293.801692
2011-11-29,587.88099,590.36102,581.331007,582.930979,3677200,291.174315
2011-11-30,597.951021,599.5110490000001,592.090994,599.391032,6819300,299.39612
2011-12-01,600.001038,616.0010599999999,599.001026,613.77105,7268300,306.578946
2011-12-02,617.051065,624.001041,616.261065,620.361038,8201900,309.870648
2011-12-05,627.6411049999999,631.9011,622.401069,625.651065,6418800,312.51302000000004
2011-12-06,622.991042,628.621084,620.241083,623.7710559999999,4670300,311.573954
2011-12-07,621.681094,625.6610509999999,618.101069,623.391096,4531500,311.384164
2011-12-08,621.041069,627.451064,615.301058,616.0510519999999,4844200,307.717808
2011-12-09,618.001086,629.131107,617.0110589999999,627.421106,5553100,313.397156
2011-12-12,621.8810599999999,626.18106,620.291075,625.391061,4384100,312.383147
2011-12-13,628.761073,636.561087,622.851054,625.631093,8086500,312.503043
2011-12-14,621.851041,624.321084,612.49106,618.07105,7836600,308.726798
2011-12-15,622.521085,624.001041,618.691042,619.54108,4835200,309.461079
2011-12-16,624.321084,629.321087,621.4710809999999,625.9610610000001,8952000,312.667863
2011-12-19,628.011078,628.5010679999999,620.001051,621.8310690000001,4302900,310.604929
2011-12-20,628.001092,631.8410610000001,627.991106,630.371091,4794200,314.870675
